feature,mean_importance
eat,-0.00024367237197215897
region,0.004858491280216459
howlong,0.010767385230507354
schedule,0.01825862981968125
experience,0.020926323540215168
background,0.022105876835479477
height,0.025057802516811854
age,0.08120696548789594
athlete_id,0.08820360082533893
weight,0.27848911918633096
gender,0.561954399808837
