feature,mean_importance
eat,2.5667632826970042e-05
region,0.006551094508359656
howlong,0.009089942330902712
schedule,0.02117985454054507
experience,0.021218006539838054
background,0.02536303114360804
height,0.03626126237349238
athlete_id,0.08224203984819244
age,0.09267349892558736
weight,0.307489275066924
gender,0.5567659893346424
