feature,mean_importance
eat,0.0014314281002327344
region,0.00564634640286168
schedule,0.02824357446960195
background,0.03375788387005233
height,0.03939665274520402
experience,0.03960529012316466
howlong,0.046215435873256626
age,0.07673174614391061
weight,0.334668394075076
gender,0.5889978746439362
