feature,mean_importance
eat,0.00023978873020604196
region,0.007647231080495598
howlong,0.012217930792750603
experience,0.020332064023498936
schedule,0.021018828330792032
background,0.028474357489209075
height,0.03598272205259139
athlete_id,0.08829133015479003
age,0.08889943724864742
weight,0.3144494406670157
gender,0.5732771543176796
