feature,mean_importance
eat,6.562346206622216e-05
region,0.0005205851890502267
height,0.0010376545392095204
experience,0.0034909398361013255
howlong,0.004511349317071834
schedule,0.008472762532631194
background,0.01419154593219849
age,0.03317229545469056
weight,0.03632704395060353
athlete_id,0.09978235533792344
gender,0.8412047701483895
