feature,mean_importance
eat,-1.122502327919328e-05
region,0.0002728377121590908
height,0.0038641528787305202
background,0.0078041047957933315
experience,0.011208500690624179
howlong,0.03358176063390576
schedule,0.044126749255248246
age,0.04921772432185043
weight,0.1927754325099568
gender,0.7026305889120008
