feature,mean_importance
eat,0.0005828019637709736
region,0.0063710001137803115
schedule,0.022702412051045485
background,0.02920371704220398
experience,0.03476210360908081
height,0.04333437696615593
howlong,0.049698182429882366
age,0.07007363280567955
weight,0.3378946857755494
gender,0.5262844163479634
