feature,mean_importance
eat,0.0009770256273585632
region,0.005243541083491593
howlong,0.013037350791317043
schedule,0.018463550293187126
experience,0.022273205309352617
background,0.022299123503707115
height,0.0341932791816225
age,0.08066482939560732
athlete_id,0.08465946814078665
weight,0.28929378622901086
gender,0.5324036376431385
