feature,mean_importance
eat,0.0010355623809209624
region,0.006698836060908808
schedule,0.024803206278423185
background,0.03409768002927719
experience,0.04108633297620773
height,0.042492502117696763
howlong,0.04563595883047785
age,0.07629293623581002
weight,0.3281233727000844
gender,0.5754823694665343
