feature,mean_importance
height,-0.0004689846776754214
eat,-6.428689778945618e-05
region,0.0011730811564123257
experience,0.007421825560901374
howlong,0.0074460117941613
schedule,0.007930125294987012
background,0.015686021735105825
age,0.037726944032504504
weight,0.05553765551478877
athlete_id,0.09111455566539914
gender,0.8325517266692024
