feature,mean_importance
eat,-9.688816333597305e-05
region,0.0029229516478073815
schedule,0.012317963397620346
experience,0.023088961747083157
background,0.027911001206150123
howlong,0.057895926773006555
height,0.0799343693736175
age,0.09550758405771358
weight,0.36735506509748667
gender,0.5787238809463429
