feature,mean_importance
region,0.0
eat,0.0
background,0.00050851351666229
experience,0.0007521377912513727
height,0.001213636144552066
howlong,0.0018794987731265867
age,0.00864125148225009
schedule,0.010612668266514603
athlete_id,0.0703706458855625
weight,0.09341634425870675
gender,0.7347202654947593
