feature,mean_importance
eat,0.00018140109503815837
region,0.0036216663593685917
howlong,0.010331380678560464
experience,0.010541999742591079
background,0.022170180692291975
schedule,0.02288464688119555
height,0.0618693841822527
age,0.10324078823970713
athlete_id,0.11049238166255508
weight,0.36448405932625816
gender,0.632999260437616
