feature,mean_importance
eat,0.0004782103856306952
region,0.004679100223583377
schedule,0.022412841355376766
background,0.030405709598934672
height,0.030983966505217963
experience,0.03353407506346447
howlong,0.047056099822724594
age,0.07871879212264896
weight,0.29684989524328026
gender,0.5675606693073545
