feature,mean_importance
eat,0.00035329267586381994
region,0.006568773844761927
howlong,0.011266690280141767
experience,0.01902346827710876
schedule,0.01944675958428917
background,0.028613475817852868
height,0.03428504473608741
athlete_id,0.08615401479918554
age,0.08782520497469137
weight,0.28093520412336676
gender,0.5639988439985761
