feature,mean_importance
weight_sum_age,0.002485991005015198
weight_multiply_age,0.003403173707639329
age,0.004078757833838831
weight_ratio_age,0.025598801042814857
weight,0.025660808225162757
age_ratio_weight,0.03278925973602683
age_diff_weight,0.10560492896812071
gender,0.6443593949368385
