feature,mean_importance
height,-7.550728166108022e-05
eat,-4.1855340471597115e-05
region,0.0009812077237738915
experience,0.0026693766773392856
howlong,0.004930795837097079
schedule,0.009834071442512493
background,0.013933537829295184
age,0.053761332909837964
weight,0.055979136427741674
athlete_id,0.12413291607978887
gender,0.8123434437474273
