feature,mean_importance
height,-0.0001398157000119249
eat,-1.6707624335388084e-05
region,0.00021910207962195783
experience,0.001196442199886094
howlong,0.0034250762022301926
background,0.011157604209974603
schedule,0.012908988053014247
age,0.0474159764396328
weight,0.060147033697809084
athlete_id,0.11943564065523873
gender,0.8400688711370273
