feature,mean_importance
eat,0.0006429422631766934
region,0.005981941984816464
schedule,0.023783738604717906
background,0.02794783801483104
experience,0.03548694122612293
height,0.042457561771193454
howlong,0.04982107701997712
age,0.06917238900706116
weight,0.33450180244849326
gender,0.533365361525604
