feature,mean_importance
eat,0.0005851667681407158
region,0.006424365107756969
howlong,0.01121034223802177
schedule,0.018747185296097924
experience,0.02319967474258272
background,0.02666925405777809
height,0.037307231372952956
athlete_id,0.08251243396529755
age,0.08432697482299059
weight,0.3003446104642774
gender,0.5634123895906658
