feature,mean_importance
eat,0.0006339303483953618
region,0.006139699120311948
schedule,0.02591491768322316
background,0.031094363311295226
experience,0.03997895711696679
height,0.04559934296962539
howlong,0.04671868898661298
age,0.07581898523887011
weight,0.3404914137464698
gender,0.5808506147804231
