feature,mean_importance
eat,0.0005925059214069272
region,0.006638046728059366
schedule,0.025483426212137627
background,0.030736890136549178
experience,0.0387224581653936
howlong,0.047369447458084545
height,0.05178714065577723
age,0.077008482828846
weight,0.3463901879145475
gender,0.5780354720910152
