feature,mean_importance
eat,0.00039858676961917474
region,0.008268130350885755
howlong,0.0119859732966545
schedule,0.01938216482410245
experience,0.020186183609530266
background,0.029061761679505298
height,0.0343954208804159
athlete_id,0.08282051654768126
age,0.08816285497435876
weight,0.3389653121324784
gender,0.5002684399514632
