feature,mean_importance
eat,0.0006432566817452412
region,0.005818638218000949
schedule,0.02328185989295768
background,0.029933695524942083
experience,0.0317304632898592
height,0.03921213867508712
howlong,0.04856800229465744
age,0.07220831512686895
weight,0.3218559899505336
gender,0.5790221541023529
