feature,mean_importance
eat,-0.0002135921222210624
region,0.0036330078077356554
howlong,0.0074524362360112615
experience,0.009448662812777908
schedule,0.010274698989368104
background,0.01886166395119839
height,0.05083080487222007
age,0.10666121418193245
athlete_id,0.12586132818372206
weight,0.3348176759509571
gender,0.5389621914893131
