feature,mean_importance
eat,-0.0012047168850807476
region,0.0020856230729463634
experience,0.01876458542650127
background,0.021098470826116333
schedule,0.024739258228552163
howlong,0.03858167752737812
height,0.06279124202171085
age,0.07368277426615003
weight,0.32975560947693855
gender,0.6873397998549835
