feature,mean_importance
eat,0.00020129624192410933
region,0.005595167260231815
schedule,0.028195007731108092
background,0.03400079334569348
height,0.03882263381185819
experience,0.03925757477844286
howlong,0.04645566353759826
age,0.07637156343390208
weight,0.33704285765241765
gender,0.5813531460345702
