feature,mean_importance
eat,0.0001472740073129364
region,0.0016133743956795233
schedule,0.013275318592852891
background,0.025121105409436073
howlong,0.032115853890243254
experience,0.03303296410317005
height,0.05546657417001886
age,0.08117593170718918
weight,0.3389509023875181
gender,0.6034789803283049
