feature,mean_importance
eat,0.0002804243689329633
region,0.005948706321620112
schedule,0.02294302159554713
background,0.02992174810693108
experience,0.031910505364921196
height,0.03756639295313965
howlong,0.04890762610456739
age,0.07350319287813808
weight,0.34525972232894553
gender,0.5647664847108894
