feature,mean_importance
eat,8.578914956689499e-05
region,0.005654298258109846
schedule,0.027889000265086828
background,0.03189927925980268
height,0.035394735188460105
experience,0.03882490646019717
howlong,0.04522810617905106
age,0.07737044791473636
weight,0.3267661181322781
gender,0.6025160718289867
