feature,mean_importance
eat,6.737935310004994e-05
region,0.0011139556515949779
experience,0.0023028909918851536
howlong,0.004849295663494124
background,0.004892690861632909
height,0.0061891925279648485
schedule,0.021951815541399754
age,0.07272425165441944
athlete_id,0.1304510013840255
weight,0.16756201871778928
gender,0.6629675713789418
