feature,mean_importance
eat,0.0015048143102502354
region,0.00715039413056714
howlong,0.013806006862656216
schedule,0.018094500462684748
experience,0.021582880407297035
background,0.023574643057803525
height,0.04211022837756375
age,0.08199654222848445
athlete_id,0.08236053362532325
weight,0.31141902017704487
gender,0.5204956859847845
