feature,mean_importance
eat,0.0016554539540392654
region,0.0022823377126261367
schedule,0.018085537978452325
background,0.023702293810642993
experience,0.025660491245905727
howlong,0.04109585496733579
height,0.0666145748273322
age,0.09759766691432119
weight,0.3471494305612121
gender,0.6116113322703001
