feature,mean_importance
eat,3.0089394162624573e-05
height,0.0002120778737923601
region,0.0005020058077187084
experience,0.002325455194387005
howlong,0.004993138195543733
schedule,0.008925044562693751
background,0.01333563010973412
age,0.06145875549852551
weight,0.07281530037450704
athlete_id,0.13340389628228672
gender,0.7959658389725345
